id;name;weight;volume
1;P001;25;0.45
2;P002;20;0.25
3;P003;20;0.85
4;P004;109;0.56
5;P005;222;0.82
6;P006;49;0.90
7;P007;238;0.49
8;P008;49;0.77
9;P009;225;0.65
10;P010;225;0.87
11;P011;22;0.82
12;P012;103;0.48
13;P013;40;0.59
14;P014;58;0.48
15;P015;191;0.82
16;P016;157;0.45
17;P017;1230;0.89
18;P018;366;0.75
19;P019;400;0.82
20;P020;231;0.83
21;P021;180;0.71
22;P022;200;0.57
23;P023;181;0.69
24;P024;196;0.65
25;P025;1860;0.47
26;P026;23;0.79
27;P027;347;0.86
28;P028;148;0.84
29;P029;379;0.50
30;P030;160;0.61
31;P031;124;0.61
32;P032;331;0.68
33;P033;348;0.49
34;P034;255;0.65
35;P035;290;0.51
36;P036;362;0.48
37;P037;1360;0.54
38;P038;376;0.61
39;P039;284;0.71
40;P040;151;0.89
41;P041;2001;0.65
42;P042;159;0.73
43;P043;225;0.53
44;P044;308;0.52
45;P045;160;0.89
46;P046;140;0.70
47;P047;143;0.71
48;P048;1750;0.66
49;P049;1740;0.69
50;P050;245;0.83
